Date,Quantity,UniqueItemCount,Net sales,Gross sales
2023-08-26,29.0,20,482000.0,482000.0
2023-08-27,28.0,17,480000.0,480000.0
2023-08-28,40.0,23,694000.0,694000.0
2023-08-29,39.0,22,671000.0,671000.0
2023-08-30,26.0,18,476000.0,476000.0
2023-08-31,17.0,11,306000.0,306000.0
2023-09-01,42.0,26,734000.0,734000.0
2023-09-02,25.0,20,455000.0,455000.0
2023-09-03,25.0,16,430000.0,430000.0
2023-09-04,79.0,37,1368000.0,1368000.0
2023-09-05,34.0,23,582000.0,582000.0
2023-09-06,19.0,14,344000.0,344000.0
2023-09-07,30.0,16,583000.0,583000.0
2023-09-08,34.0,20,643000.0,643000.0
2023-09-09,19.0,14,358000.0,358000.0
2023-09-10,87.0,39,1553000.0,1553000.0
2023-09-11,42.0,24,790000.0,790000.0
2023-09-12,44.0,26,768000.0,768000.0
2023-09-13,27.0,23,493000.0,493000.0
2023-09-14,45.0,27,792000.0,792000.0
2023-09-15,22.0,16,367000.0,367000.0
2023-09-16,40.0,23,672000.0,672000.0
2023-09-17,42.0,25,718000.0,718000.0
2023-09-18,31.0,22,498000.0,498000.0
2023-09-19,32.0,19,569000.0,569000.0
2023-09-20,36.0,18,617000.0,617000.0
2023-09-21,12.0,7,199000.0,199000.0
2023-09-22,44.0,23,727000.0,727000.0
2023-09-23,39.0,25,674000.0,674000.0
2023-09-24,28.0,20,493000.0,493000.0
2023-09-25,17.0,14,289000.0,289000.0
2023-09-26,22.0,16,394000.0,394000.0
2023-09-27,44.0,22,741000.0,741000.0
2023-09-28,51.0,33,944000.0,944000.0
2023-09-29,72.0,40,1293000.0,1293000.0
2023-09-30,60.0,28,1016000.0,1016000.0
2023-10-01,40.0,27,726000.0,726000.0
2023-10-02,39.0,20,715000.0,715000.0
2023-10-03,48.0,30,866000.0,866000.0
2023-10-04,53.0,29,974000.0,974000.0
2023-10-05,47.0,25,766000.0,766000.0
2023-10-06,53.0,27,995000.0,995000.0
2023-10-07,42.0,27,757000.0,757000.0
2023-10-08,40.0,23,723000.0,723000.0
2023-10-10,28.0,10,493000.0,493000.0
2023-10-11,58.0,28,992000.0,992000.0
2023-10-12,24.0,16,454000.0,454000.0
2023-10-13,72.0,25,1177000.0,1177000.0
2023-10-14,57.0,27,1093000.0,1093000.0
2023-10-15,32.0,21,583000.0,583000.0
2023-10-16,53.0,27,893000.0,893000.0
2023-10-17,35.0,19,578000.0,578000.0
2023-10-18,41.0,24,728000.0,728000.0
2023-10-19,32.0,17,571000.0,571000.0
2023-10-20,39.0,21,741000.0,741000.0
2023-10-21,44.0,24,773000.0,773000.0
2023-10-22,50.0,33,919000.0,919000.0
2023-10-23,58.0,26,989000.0,989000.0
2023-10-24,28.0,17,515000.0,515000.0
2023-10-25,28.0,16,466000.0,466000.0
2023-10-26,25.0,17,477000.0,477000.0
2023-10-27,26.0,17,491000.0,491000.0
2023-10-28,92.0,39,1681000.0,1681000.0
2023-10-29,42.0,25,776000.0,776000.0
2023-10-30,23.0,13,406000.0,406000.0
2023-10-31,29.0,17,500000.0,500000.0
2023-11-01,36.0,24,641000.0,641000.0
2023-11-02,51.0,22,921000.0,921000.0
2023-11-03,42.0,23,760000.0,760000.0
2023-11-04,62.0,30,1054000.0,1054000.0
2023-11-05,87.0,34,1610000.0,1610000.0
2023-11-06,41.0,29,741000.0,741000.0
2023-11-07,45.0,25,809000.0,809000.0
2023-11-08,52.0,29,947000.0,947000.0
2023-11-09,60.0,28,1039000.0,1039000.0
2023-11-10,22.0,16,364000.0,364000.0
2023-11-11,46.0,24,813000.0,813000.0
2023-11-12,58.0,31,1046000.0,1046000.0
2023-11-13,36.0,18,583000.0,583000.0
2023-11-14,44.0,23,778000.0,778000.0
2023-11-15,26.0,17,473000.0,473000.0
2023-11-16,41.0,23,721000.0,721000.0
2023-11-17,25.0,16,438000.0,438000.0
2023-11-18,36.0,21,599000.0,599000.0
2023-11-19,63.0,32,1097000.0,1097000.0
2023-11-20,48.0,21,797000.0,797000.0
2023-11-21,46.0,26,815000.0,815000.0
2023-11-22,36.0,22,638000.0,638000.0
2023-11-23,35.0,18,579000.0,579000.0
2023-11-24,48.0,24,789000.0,789000.0
2023-11-25,44.0,22,762000.0,762000.0
2023-11-26,17.0,13,323000.0,323000.0
2023-11-27,24.0,17,431000.0,431000.0
2023-11-28,35.0,23,624000.0,624000.0
2023-11-29,32.0,22,626000.0,626000.0
2023-11-30,36.0,21,604000.0,604000.0
2023-12-01,24.0,18,439000.0,439000.0
2023-12-02,67.0,36,1228000.0,1228000.0
2023-12-03,39.0,24,658000.0,658000.0
2023-12-04,57.0,27,1042000.0,1042000.0
2023-12-05,41.0,20,712000.0,712000.0
2023-12-06,41.0,30,750000.0,750000.0
2023-12-07,26.0,19,438000.0,438000.0
2023-12-08,56.0,31,976000.0,976000.0
2023-12-09,47.0,25,829000.0,829000.0
2023-12-10,100.0,37,1763000.0,1763000.0
2023-12-11,43.0,21,743000.0,743000.0
2023-12-12,17.0,14,284000.0,284000.0
2023-12-13,52.0,25,802000.0,817000.0
2023-12-14,31.0,18,503000.0,518000.0
2023-12-15,31.0,21,518000.0,533000.0
2023-12-16,56.0,23,913000.0,913000.0
2023-12-17,43.0,23,769000.0,769000.0
2023-12-18,54.0,29,1001000.0,1001000.0
2023-12-19,66.0,34,1217000.0,1217000.0
2023-12-20,27.0,17,468000.0,468000.0
2023-12-21,22.0,14,385000.0,385000.0
2023-12-22,43.0,24,760000.0,760000.0
2023-12-23,70.0,29,1179000.0,1194000.0
2023-12-24,64.0,21,1044000.0,1044000.0
2023-12-25,45.0,26,873000.0,873000.0
2023-12-26,65.0,30,1085000.0,1100000.0
2023-12-27,59.0,29,942000.0,942000.0
2023-12-28,50.0,31,928000.0,928000.0
2023-12-29,40.0,26,649000.0,649000.0
2023-12-30,23.0,16,453000.0,453000.0
2023-12-31,16.0,11,296000.0,296000.0
2024-01-01,60.0,28,1036000.0,1036000.0
2024-01-02,42.0,24,710000.0,710000.0
2024-01-03,37.0,22,675000.0,675000.0
2024-01-04,51.0,27,809000.0,809000.0
2024-01-05,16.0,11,286000.0,286000.0
2024-01-06,42.0,28,782000.0,782000.0
2024-01-07,27.0,17,499000.0,499000.0
2024-01-08,72.0,33,1335000.0,1335000.0
2024-01-09,62.0,31,1098000.0,1098000.0
2024-01-10,50.0,28,968000.0,968000.0
2024-01-11,49.0,31,895000.0,895000.0
2024-01-12,48.0,30,873000.0,873000.0
2024-01-13,42.0,26,763000.0,763000.0
2024-01-14,83.0,36,1511000.0,1511000.0
2024-01-15,33.0,25,590000.0,590000.0
2024-01-16,42.0,28,765000.0,765000.0
2024-01-17,24.0,14,425000.0,425000.0
2024-01-18,19.0,13,342000.0,342000.0
2024-01-19,16.0,14,279000.0,279000.0
2024-01-20,54.0,31,977000.0,977000.0
2024-01-21,44.0,28,724000.0,724000.0
2024-01-22,30.0,19,509000.0,509000.0
2024-01-23,17.0,13,320000.0,320000.0
2024-01-24,32.0,16,590000.0,590000.0
2024-01-25,36.0,24,610000.0,610000.0
2024-01-26,32.0,23,547000.0,547000.0
2024-01-27,57.0,34,1038000.0,1038000.0
2024-01-28,17.0,12,297000.0,297000.0
2024-01-29,39.0,20,661000.0,661000.0
2024-01-30,35.0,25,644000.0,644000.0
2024-01-31,31.0,22,549000.0,549000.0
2024-02-01,32.0,20,511000.0,511000.0
2024-02-02,13.0,10,220000.0,220000.0
2024-02-03,52.0,32,935000.0,935000.0
2024-02-04,34.0,21,616000.0,616000.0
2024-02-05,19.0,16,311000.0,311000.0
2024-02-06,35.0,24,625000.0,625000.0
2024-02-07,70.0,34,1286000.0,1286000.0
2024-02-08,90.0,38,1578000.0,1578000.0
2024-02-09,18.0,15,301000.0,301000.0
2024-02-10,79.0,35,1351000.0,1351000.0
2024-02-11,40.0,26,717000.0,717000.0
2024-02-12,39.0,25,675000.0,675000.0
2024-02-13,37.0,24,651000.0,651000.0
2024-02-14,37.0,22,667000.0,667000.0
2024-02-15,30.0,19,528000.0,528000.0
2024-02-16,22.0,16,402000.0,402000.0
2024-02-17,26.0,17,452000.0,452000.0
2024-02-18,25.0,16,457000.0,457000.0
2024-02-19,20.0,15,343000.0,343000.0
2024-02-20,20.0,13,337000.0,337000.0
2024-02-21,56.0,26,925000.0,925000.0
2024-02-22,36.0,20,631000.0,631000.0
2024-02-23,9.0,8,156000.0,156000.0
2024-02-24,41.0,26,755000.0,755000.0
2024-02-25,56.0,24,1038000.0,1038000.0
2024-02-26,32.0,21,582000.0,582000.0
2024-02-27,17.0,12,333000.0,333000.0
2024-02-28,50.0,21,880000.0,880000.0
2024-02-29,40.0,25,702000.0,702000.0
2024-03-01,53.0,29,987000.0,987000.0
2024-03-02,110.0,38,1966000.0,1966000.0
2024-03-03,14.0,11,263000.0,263000.0
2024-03-04,32.0,20,568000.0,568000.0
2024-03-05,58.0,24,1056000.0,1056000.0
2024-03-06,30.0,20,537000.0,537000.0
2024-03-07,64.0,30,1188000.0,1188000.0
2024-03-08,48.0,22,856000.0,856000.0
2024-03-09,39.0,28,721000.0,721000.0
2024-03-10,17.0,11,296000.0,296000.0
2024-03-11,29.0,21,513000.0,513000.0
2024-03-12,20.0,17,359000.0,359000.0
2024-03-13,13.0,11,245000.0,245000.0
2024-03-14,11.0,10,215000.0,215000.0
2024-03-15,19.0,13,371000.0,371000.0
2024-03-16,35.0,24,642000.0,642000.0
2024-03-17,21.0,16,359000.0,359000.0
2024-03-18,11.0,10,217000.0,217000.0
2024-03-19,21.0,15,369000.0,369000.0
2024-03-20,59.0,16,1318000.0,1318000.0
2024-03-21,33.0,22,615000.0,615000.0
2024-03-22,49.0,27,833000.0,833000.0
2024-03-23,41.0,19,717000.0,717000.0
2024-03-24,36.0,22,653000.0,653000.0
2024-03-25,42.0,25,739000.0,739000.0
2024-03-26,25.0,20,462000.0,462000.0
2024-03-27,19.0,9,417000.0,417000.0
2024-03-28,55.0,30,976000.0,976000.0
2024-03-29,42.0,24,756000.0,756000.0
2024-03-30,23.0,16,391000.0,391000.0
2024-03-31,16.0,9,251000.0,251000.0
2024-04-01,49.0,28,844000.0,844000.0
2024-04-02,65.0,26,1258000.0,1258000.0
2024-04-03,80.0,29,1693000.0,1693000.0
2024-04-04,79.0,31,1534000.0,1534000.0
2024-04-05,42.0,19,796000.0,796000.0
2024-04-06,30.0,19,581000.0,581000.0
2024-04-07,38.0,21,740000.0,740000.0
2024-04-08,63.0,17,1391000.0,1391000.0
2024-04-09,34.0,20,630000.0,630000.0
2024-04-10,42.0,31,749000.0,749000.0
2024-04-11,16.0,11,305000.0,305000.0
2024-04-12,74.0,31,1368000.0,1368000.0
2024-04-13,59.0,28,1080000.0,1080000.0
2024-04-14,18.0,14,349000.0,349000.0
2024-04-15,60.0,31,1130000.0,1130000.0
2024-04-16,25.0,15,481000.0,481000.0
2024-04-17,47.0,25,838000.0,838000.0
2024-04-18,42.0,24,751000.0,751000.0
2024-04-19,20.0,12,351000.0,351000.0
2024-04-20,51.0,25,876000.0,876000.0
2024-04-21,51.0,34,922000.0,922000.0
2024-04-22,32.0,20,598000.0,598000.0
2024-04-23,43.0,25,754000.0,754000.0
2024-04-24,39.0,22,703000.0,703000.0
2024-04-25,35.0,19,591000.0,591000.0
2024-04-26,35.0,20,641000.0,641000.0
2024-04-27,42.0,27,773000.0,773000.0
2024-04-28,17.0,14,339000.0,339000.0
2024-04-29,24.0,16,477000.0,477000.0
2024-04-30,28.0,20,475000.0,475000.0
2024-05-01,83.0,33,1481000.0,1481000.0
2024-05-02,42.0,29,802000.0,802000.0
2024-05-03,55.0,25,1072000.0,1072000.0
2024-05-04,51.0,29,968000.0,968000.0
2024-05-05,43.0,22,741000.0,741000.0
2024-05-06,6.0,6,105000.0,105000.0
2024-05-07,14.0,10,275000.0,275000.0
2024-05-08,11.0,8,203000.0,203000.0
2024-05-09,32.0,21,622000.0,622000.0
2024-05-10,50.0,29,943000.0,943000.0
2024-05-11,84.0,37,1555000.0,1555000.0
2024-05-12,47.0,25,853000.0,853000.0
2024-05-13,39.0,19,678000.0,678000.0
2024-05-14,41.0,24,783000.0,783000.0
2024-05-15,30.0,17,523000.0,523000.0
2024-05-16,12.0,11,232000.0,232000.0
2024-05-17,29.0,22,559000.0,559000.0
2024-05-18,53.0,30,990000.0,990000.0
2024-05-19,20.0,17,390000.0,390000.0
2024-05-20,60.0,33,1142000.0,1142000.0
2024-05-21,22.0,16,403000.0,403000.0
2024-05-22,59.0,31,1096000.0,1096000.0
2024-05-23,48.0,28,923000.0,923000.0
2024-05-24,45.0,28,844000.0,844000.0
2024-05-25,52.0,30,943000.0,943000.0
2024-05-26,48.0,27,874000.0,874000.0
2024-05-27,31.0,21,594000.0,594000.0
2024-05-28,67.0,33,1254000.0,1254000.0
2024-05-29,61.0,24,1159000.0,1159000.0
2024-05-30,43.0,24,815000.0,815000.0
2024-05-31,29.0,20,539000.0,539000.0
2024-06-01,91.0,48,1691000.0,1691000.0
2024-06-02,45.0,20,816000.0,816000.0
2024-06-03,57.0,32,1034000.0,1034000.0
2024-06-04,37.0,21,687000.0,687000.0
2024-06-05,38.0,25,758000.0,758000.0
2024-06-06,33.0,20,649000.0,649000.0
2024-06-07,44.0,28,818000.0,818000.0
2024-06-08,46.0,29,873000.0,873000.0
2024-06-09,41.0,26,801000.0,801000.0
2024-06-10,37.0,24,726000.0,726000.0
2024-06-11,45.0,27,829000.0,829000.0
2024-06-12,28.0,18,506000.0,506000.0
2024-06-13,14.0,11,240000.0,240000.0
2024-06-14,57.0,26,1031000.0,1031000.0
2024-06-15,56.0,34,1056000.0,1056000.0
2024-06-16,81.0,41,1585000.0,1585000.0
2024-06-17,39.0,27,732000.0,732000.0
2024-06-18,35.0,24,659000.0,659000.0
2024-06-19,23.0,15,442000.0,442000.0
2024-06-20,37.0,21,673000.0,673000.0
2024-06-21,6.0,6,117000.0,117000.0
2024-06-22,34.0,22,620000.0,620000.0
2024-06-23,51.0,26,918000.0,918000.0
2024-06-24,37.0,24,701000.0,701000.0
2024-06-25,20.0,17,365000.0,365000.0
2024-06-26,49.0,26,914000.0,914000.0
2024-06-27,76.0,36,1499000.0,1499000.0
2024-06-28,37.0,23,680000.0,680000.0
2024-06-29,49.0,32,967000.0,967000.0
2024-06-30,48.0,27,881000.0,881000.0
2024-07-01,54.0,29,1000000.0,1000000.0
2024-07-02,18.0,14,345000.0,345000.0
2024-07-03,50.0,29,904000.0,904000.0
2024-07-04,37.0,23,654000.0,654000.0
2024-07-05,51.0,27,917000.0,917000.0
2024-07-06,64.0,32,1209000.0,1209000.0
2024-07-07,46.0,29,966000.0,966000.0
2024-07-08,46.0,25,873000.0,873000.0
2024-07-09,17.0,11,332000.0,332000.0
2024-07-10,30.0,22,543000.0,543000.0
2024-07-11,44.0,30,822000.0,822000.0
2024-07-12,41.0,30,799000.0,799000.0
2024-07-13,41.0,26,699000.0,699000.0
2024-07-14,43.0,25,788000.0,788000.0
2024-07-15,77.0,35,1370000.0,1370000.0
2024-07-16,49.0,25,845000.0,845000.0
2024-07-17,55.0,33,1091000.0,1091000.0
2024-07-18,31.0,20,615000.0,615000.0
2024-07-19,31.0,21,553000.0,553000.0
2024-07-20,53.0,30,990000.0,990000.0
2024-07-21,76.0,32,1539000.0,1539000.0
2024-07-22,21.0,16,360000.0,360000.0
2024-07-23,52.0,26,956000.0,956000.0
2024-07-24,27.0,22,549000.0,549000.0
2024-07-25,46.0,28,919000.0,919000.0
2024-07-26,35.0,18,651000.0,651000.0
2024-07-27,27.0,18,566000.0,566000.0
2024-07-28,28.0,19,506000.0,506000.0
2024-07-29,31.0,22,581000.0,581000.0
2024-07-30,27.0,19,512000.0,512000.0
2024-07-31,45.0,22,779000.0,779000.0
2024-08-01,43.0,24,833000.0,833000.0
2024-08-02,27.0,14,507000.0,507000.0
2024-08-03,33.0,19,618000.0,618000.0
2024-08-04,42.0,23,782000.0,782000.0
2024-08-05,45.0,25,804000.0,804000.0
2024-08-06,49.0,31,876000.0,876000.0
2024-08-07,47.0,24,839000.0,839000.0
2024-08-08,69.0,38,1280000.0,1280000.0
2024-08-09,31.0,23,563000.0,563000.0
2024-08-10,34.0,24,605000.0,605000.0
2024-08-11,60.0,28,1073000.0,1073000.0
2024-08-12,19.0,15,355000.0,355000.0
2024-08-13,42.0,28,748000.0,748000.0
2024-08-14,28.0,20,507000.0,507000.0
2024-08-15,71.0,32,1333000.0,1333000.0
2024-08-16,28.0,20,498000.0,498000.0
2024-08-17,62.0,29,1158000.0,1158000.0
2024-08-18,79.0,33,1577000.0,1577000.0
2024-08-19,56.0,26,1038000.0,1038000.0
2024-08-20,45.0,26,864000.0,864000.0
2024-08-21,39.0,23,682000.0,682000.0
2024-08-22,26.0,18,486000.0,486000.0
2024-08-23,35.0,24,656000.0,656000.0
2024-08-24,50.0,31,942000.0,942000.0
2024-08-25,56.0,32,1090000.0,1090000.0
2024-08-26,47.0,26,927000.0,927000.0
2024-08-27,27.0,21,481000.0,481000.0
2024-08-28,12.0,8,190000.0,190000.0
2024-08-29,53.0,26,967000.0,967000.0
2024-08-30,19.0,16,378000.0,378000.0
2024-08-31,26.0,20,484000.0,484000.0
2024-09-01,37.0,21,685000.0,685000.0
2024-09-02,39.0,25,730000.0,730000.0
2024-09-03,30.0,20,558000.0,558000.0
2024-09-04,36.0,24,727000.0,727000.0
2024-09-05,26.0,20,516000.0,516000.0
2024-09-06,25.0,20,501000.0,501000.0
2024-09-07,49.0,29,877000.0,877000.0
2024-09-08,45.0,27,858000.0,858000.0
2024-09-09,53.0,34,959000.0,959000.0
2024-09-10,29.0,24,566000.0,566000.0
2024-09-11,18.0,14,321000.0,321000.0
2024-09-12,35.0,25,655000.0,655000.0
2024-09-13,30.0,20,517000.0,517000.0
2024-09-14,46.0,28,897000.0,897000.0
2024-09-15,68.0,33,1242000.0,1242000.0
2024-09-16,54.0,27,993000.0,993000.0
2024-09-17,42.0,28,838000.0,838000.0
2024-09-18,36.0,19,605000.0,605000.0
2024-09-19,66.0,31,1249000.0,1249000.0
2024-09-20,20.0,17,384000.0,384000.0
2024-09-21,48.0,23,888000.0,888000.0
2024-09-22,51.0,33,919000.0,919000.0
2024-09-23,41.0,25,763000.0,763000.0
2024-09-24,37.0,19,671000.0,671000.0
2024-09-25,15.0,13,300000.0,300000.0
2024-09-26,59.0,26,1026000.0,1026000.0
2024-09-27,55.0,27,1021000.0,1021000.0
2024-09-28,28.0,22,573000.0,573000.0
2024-09-29,20.0,15,355000.0,355000.0
2024-09-30,45.0,25,828000.0,828000.0
2024-10-01,45.0,25,853000.0,853000.0
2024-10-02,68.0,33,1182000.0,1182000.0
2024-10-03,64.0,36,1245000.0,1245000.0
2024-10-04,45.0,28,853000.0,853000.0
2024-10-05,50.0,26,910000.0,910000.0
2024-10-06,26.0,19,484000.0,484000.0
2024-10-07,59.0,32,1125000.0,1125000.0
2024-10-08,52.0,29,1022000.0,1022000.0
2024-10-09,54.0,30,1047000.0,1047000.0
2024-10-10,41.0,29,767000.0,767000.0
2024-10-11,35.0,23,643000.0,643000.0
2024-10-12,68.0,34,1341000.0,1341000.0
2024-10-13,30.0,22,598000.0,598000.0
2024-10-14,69.0,35,1227000.0,1227000.0
2024-10-15,32.0,17,593000.0,593000.0
2024-10-16,45.0,27,842000.0,842000.0
2024-10-17,40.0,28,753000.0,753000.0
2024-10-18,23.0,15,394000.0,394000.0
2024-10-19,48.0,32,893000.0,893000.0
2024-10-20,37.0,20,708000.0,708000.0
2024-10-21,35.0,25,647000.0,647000.0
2024-10-22,33.0,23,627000.0,627000.0
2024-10-23,58.0,31,1095000.0,1095000.0
2024-10-24,52.0,28,973000.0,973000.0
2024-10-25,35.0,19,656000.0,656000.0
2024-10-27,60.0,31,1121000.0,1121000.0
2024-10-28,35.0,22,653000.0,653000.0
2024-10-29,48.0,25,884000.0,884000.0
2024-10-30,40.0,26,703000.0,703000.0
2024-10-31,37.0,19,639000.0,639000.0
2024-11-01,42.0,24,763000.0,763000.0
2024-11-02,79.0,34,1579000.0,1579000.0
2024-11-03,39.0,25,745000.0,745000.0
2024-11-04,80.0,36,1485000.0,1485000.0
2024-11-05,28.0,18,505000.0,505000.0
2024-11-06,38.0,26,762000.0,762000.0
2024-11-07,56.0,31,1080000.0,1080000.0
2024-11-08,23.0,18,441000.0,441000.0
2024-11-09,52.0,33,992000.0,992000.0
2024-11-10,27.0,15,495000.0,495000.0
2024-11-11,48.0,28,877000.0,877000.0
2024-11-12,56.0,25,1048000.0,1048000.0
2024-11-13,38.0,28,695000.0,695000.0
2024-11-14,18.0,14,337000.0,337000.0
2024-11-15,43.0,25,802000.0,802000.0
2024-11-16,60.0,35,1183000.0,1183000.0
2024-11-17,83.0,43,1586000.0,1586000.0
2024-11-18,49.0,29,919000.0,919000.0
2024-11-19,36.0,27,657000.0,657000.0
2024-11-20,55.0,29,1024000.0,1024000.0
2024-11-21,60.0,30,1171000.0,1171000.0
2024-11-22,38.0,25,725000.0,725000.0
2024-11-23,58.0,32,1109000.0,1109000.0
2024-11-24,66.0,38,1261000.0,1261000.0
2024-11-25,30.0,24,555000.0,555000.0
2024-11-26,70.0,33,1304500.0,1317000.0
2024-11-27,58.0,29,1150000.0,1150000.0
2024-11-28,69.0,35,1247000.0,1247000.0
2024-11-29,36.0,25,735000.0,735000.0
2024-11-30,103.0,48,1959000.0,1959000.0
2024-12-01,49.0,30,882000.0,882000.0
2024-12-02,31.0,19,619000.0,619000.0
2024-12-03,61.0,32,1143000.0,1143000.0
2024-12-04,27.0,22,518000.0,518000.0
2024-12-05,62.0,35,1213000.0,1213000.0
2024-12-06,47.0,13,791000.0,791000.0
2024-12-07,51.0,30,964000.0,964000.0
2024-12-08,40.0,22,736000.0,736000.0
2024-12-09,54.0,30,1012000.0,1012000.0
2024-12-10,58.0,35,1096000.0,1096000.0
2024-12-11,72.0,32,1362000.0,1362000.0
2024-12-12,44.0,23,818000.0,818000.0
2024-12-13,36.0,26,685000.0,685000.0
2024-12-14,67.0,31,1276000.0,1276000.0
2024-12-15,64.0,35,1231000.0,1231000.0
2024-12-16,50.0,34,959000.0,959000.0
2024-12-17,79.0,38,1528000.0,1528000.0
2024-12-18,48.0,27,930000.0,930000.0
2024-12-19,72.0,38,1363000.0,1363000.0
2024-12-20,87.0,35,1565000.0,1565000.0
2024-12-21,62.0,35,1267000.0,1267000.0
2024-12-22,43.0,28,819000.0,819000.0
2024-12-23,93.0,42,1795000.0,1795000.0
2024-12-24,48.0,25,1020000.0,1020000.0
2024-12-25,69.0,34,1302000.0,1302000.0
2024-12-26,77.0,40,1429000.0,1429000.0
2024-12-27,79.0,40,1527000.0,1527000.0
2024-12-28,66.0,37,1216000.0,1216000.0
2024-12-29,84.0,40,1541000.0,1541000.0
2024-12-30,108.0,42,2014000.0,2014000.0
2024-12-31,68.0,34,1204000.0,1204000.0
2025-01-01,44.0,25,835000.0,835000.0
2025-01-02,44.0,29,832000.0,832000.0
2025-01-03,57.0,28,982000.0,982000.0
2025-01-04,62.0,32,1093000.0,1093000.0
2025-01-05,35.0,20,644000.0,644000.0
2025-01-06,52.0,32,987000.0,987000.0
2025-01-07,56.0,32,1047000.0,1047000.0
2025-01-08,34.0,19,598000.0,598000.0
2025-01-09,59.0,30,1088000.0,1088000.0
2025-01-10,44.0,28,864000.0,864000.0
2025-01-11,76.0,39,1493000.0,1493000.0
2025-01-12,44.0,29,822000.0,822000.0
2025-01-13,36.0,22,667000.0,667000.0
2025-01-14,62.0,32,1185000.0,1185000.0
2025-01-15,72.0,30,1388000.0,1388000.0
2025-01-16,63.0,34,1231000.0,1231000.0
2025-01-17,58.0,29,1161000.0,1161000.0
2025-01-18,43.0,26,793000.0,793000.0
2025-01-19,32.0,20,580000.0,580000.0
2025-01-20,58.0,31,1128000.0,1128000.0
2025-01-21,36.0,18,721000.0,721000.0
2025-01-22,53.0,30,1067000.0,1067000.0
2025-01-23,54.0,34,1120000.0,1120000.0
2025-01-24,39.0,23,796000.0,796000.0
2025-01-25,76.0,37,1436000.0,1436000.0
2025-01-26,64.0,31,1237000.0,1249000.0
2025-01-27,95.0,44,1835000.0,1835000.0
2025-01-28,73.0,36,1368000.0,1368000.0
2025-01-29,52.0,32,992000.0,992000.0
2025-01-30,54.0,30,993000.0,993000.0
2025-01-31,45.0,27,786000.0,786000.0
2025-02-01,67.0,34,1276000.0,1276000.0
2025-02-02,69.0,30,1278000.0,1278000.0
2025-02-03,60.0,31,1061000.0,1061000.0
2025-02-04,62.0,27,1162000.0,1162000.0
2025-02-05,30.0,21,552000.0,552000.0
2025-02-06,48.0,28,900000.0,900000.0
2025-02-07,46.0,28,830000.0,830000.0
2025-02-08,73.0,33,1440000.0,1440000.0
2025-02-09,57.0,29,1115000.0,1115000.0
2025-02-10,40.0,26,828000.0,828000.0
2025-02-11,45.0,27,880000.0,880000.0
2025-02-12,42.0,23,820000.0,820000.0
2025-02-13,15.0,13,304000.0,304000.0
2025-02-14,28.0,16,534000.0,534000.0
2025-02-15,70.0,33,1346000.0,1346000.0
2025-02-16,55.0,25,1029000.0,1029000.0
2025-02-17,48.0,34,901000.0,901000.0
2025-02-18,36.0,23,663000.0,663000.0
2025-02-19,37.0,24,698000.0,698000.0
2025-02-20,54.0,34,1031000.0,1031000.0
2025-02-21,40.0,25,783000.0,783000.0
2025-02-22,54.0,31,1059000.0,1059000.0
2025-02-23,65.0,35,1303000.0,1303000.0
2025-02-24,28.0,21,539000.0,539000.0
2025-02-25,40.0,26,778000.0,778000.0
2025-02-26,47.0,34,883000.0,883000.0
2025-02-27,24.0,20,465000.0,465000.0
2025-02-28,24.0,17,457000.0,457000.0
2025-03-01,30.0,15,612000.0,612000.0
2025-03-02,30.0,24,575000.0,575000.0
2025-03-03,39.0,21,759000.0,759000.0
2025-03-04,47.0,28,929000.0,929000.0
2025-03-05,16.0,6,299000.0,299000.0
2025-03-06,29.0,20,633000.0,633000.0
2025-03-07,18.0,9,393000.0,393000.0
2025-03-08,35.0,23,632000.0,632000.0
2025-03-09,29.0,21,582000.0,582000.0
2025-03-10,13.0,13,266000.0,266000.0
2025-03-11,23.0,18,431000.0,431000.0
2025-03-12,28.0,19,529000.0,529000.0
2025-03-13,19.0,16,386000.0,386000.0
2025-03-14,29.0,23,533000.0,533000.0
2025-03-15,65.0,37,1279000.0,1279000.0
2025-03-16,39.0,18,868000.0,868000.0
2025-03-17,31.0,19,607000.0,607000.0
2025-03-18,35.0,24,660000.0,660000.0
2025-03-19,60.0,24,1243000.0,1243000.0
2025-03-20,40.0,25,798000.0,798000.0
2025-03-21,110.0,28,2570000.0,2570000.0
2025-03-22,53.0,24,1125000.0,1125000.0
2025-03-23,74.0,30,1597000.0,1597000.0
2025-03-24,34.0,16,594000.0,594000.0
2025-03-25,23.0,17,461000.0,461000.0
2025-03-26,48.0,25,892000.0,892000.0
2025-03-27,76.0,35,1520000.0,1520000.0
2025-03-28,40.0,27,814000.0,814000.0
2025-03-29,46.0,26,905000.0,905000.0
2025-04-02,69.0,35,1313000.0,1313000.0
2025-04-03,74.0,36,1413000.0,1413000.0
2025-04-04,121.0,46,2293000.0,2293000.0
2025-04-05,57.0,28,1068000.0,1068000.0
2025-04-06,80.0,38,1557000.0,1557000.0
2025-04-07,51.0,27,940000.0,940000.0
2025-04-08,43.0,27,812000.0,812000.0
2025-04-09,62.0,35,1173000.0,1173000.0
2025-04-10,56.0,36,1094000.0,1094000.0
2025-04-11,38.0,23,703000.0,703000.0
2025-04-12,33.0,20,617000.0,617000.0
2025-04-13,67.0,30,1241000.0,1241000.0
2025-04-14,43.0,22,838000.0,838000.0
2025-04-15,68.0,38,1364000.0,1364000.0
